review_id;review_title;review_date;review_rating;review_content;review_location
65aff123341e7bbdd9c8ff98;Amazon customer service failed miserably on this one;45314;1;Amazon is usually great, but today I received the wrong item and trying to get in contact to straighten this out has proved a nightmare. I have given up and am really frustrated that their system has no easy way to resolve such an issue. It must happen often enough.;GB
65afa2bd53252a2ca4da1b1f;Amazon CS is lately a complete mess;45314;1;Amazon CS is lately a complete mess. So much so, that I've actually stopped using Amazon. When you have an issue, an agent (on the chat) tells you that they'll take ownership, but it's always a lie. Each and every time you send another email, following-up on the case, you get a template-based answer from a different agent, mostly filled with empty words, and little substance. On several occasions, they've sent me contradicting or incorrect information about delivery dates or deadlines for certain actions. When they give you false information, they don't take any responsibility for it, nor do they ever provide the official complaint form, as they should do as per EU legislation. My time is worth more than the discounts or variety of products they may offer. It's just not worth it.;EE
65b1993b5790bf063adae50d;Terrible Services;45309;1;Apparently Amazon is now using Foreign speaking service personal.I tried to return a defective pair of reading glasses, and this person with very hard to understand broken English told me I had to take it to UPS myself, after I told him I was disabled and could not drive he then said Amazon would charge me $7.99 on a $9.00 pair of glasses, AND I had to call UPS myself. When I did try calling UPS and said I was calling about a Amazon pick up, they hung up on me 3 times. What is going on with Amazon? Are they on their way  out? It sure does sound like it. Never again Amazon, Ebay, Walmart, Target... Here I come;US
65af491d758e3c43c76a0d14;Amazon Deceptive Discount Policy;45313;1;"Amazon offered what they call a, ""Lightning Discount"", to an item in my cart. The discount was for $81.When I went to check-out, the discount was taken away. I spoke with a supervisor at costumer service, who told me that those discounts last for 15 minutes. To me, that's ridiculous. Especially for a 5 year Prime member, who's spent thousands with Amazon. I learned this after a 2 hour long run-around with customer service. The supervisor refused to re-honor their discount. I'm paying $100 more than Amazon's regular price with one of their competitors. The competitor is honest, and a human being.Amazon's discount policy, in this case, is deceptive. Beware";US
65afcb9ac60b410fed85759b;Don't use Amazon;45313;1;Our package got delivered OK, however the item was damaged (not Amazon's fault) but when I contacted Amazon to arrange a replacement they refused and said they'll accept the item back and refund in 14 days.I understand terms and conditions and have to go along with them if I want to purchase something from Amazon, what I don't understand is how a company trading in our country can still use an Indian call centre with staff that can barely be understood or understand what is getting said to them.Move your call centres that deal with issues from the UK to the UK.Rubbish service, I won't be using Amazon again, I'd rather pay a few pounds more and get a decent service from someone UK based;GB
65aed7218fe05d6347f3b089;Almost always deliver items in a day;45261;5;Almost always deliver items in a day or two, unlike eBay, which takes a week or longer. The few items I've had to return were taken back with no issues. I highly recommend Amazon! You're doing a great job!;US
65aeff347b14f9faeaba3fb4;Warning - electrical hazard;45311;1;Caution is required when ordering from Amazon for electrical items.  Just had one delivered which only had a continental plug fitted and no UK adaptor.  I believe this is contrary to UK legal requirements.  Have tried to contact them for a resolution but their only response, eventually, was to suggest returning the product.  A proper adaptor is about £2.50.;GB
65aef77e551a77dcd81d8c8c;Drivers do not follow delivery…;45313;1;Drivers do not follow delivery instructions. Chatting with agents does not produce results. They keep changing agents until the customer tires of all the repeating answers over and over.  Calling is not any better.  Easily may spend hours accomplishing nothing,;US
65abe80bea61d8b2b3ef2dc3;Never disappointed in their customer service;45311;5;I am a huge fan of the amazon customer service. Immediate call back and competent help in no time. It has been a consistent experience, whether it was about a return, a damaged item or with regards to resetting a kindle. I love their service, their availability and their solutions. Top notch!;DE
65ae4b628742d39964515813;Prime payment warning …;45313;1;Took payment from a card I hadn’t authorised for continuous payment of my prime membership but had previously used for purchases. I am awaiting a pending transaction to clear that will now take 5-7days. In the mean time I won’t be able to get to work or buy food. Absolutely shocking. No customer service to speak to.;GB
6572437df75883855a78177c;No delivery card left;45261;3;Orders arrived next day, but driver left package in the bin, didn't leave a note/card and didnt take a picture. Found the package 2 days later when taking the bins out;GB
654d4bac8ba10123d0de12e6;Too Many Weird Companies Selling The Same Thing;45239;3;Lately it seems that your search will reveal many products but are apparently from the same manufacturer. There will be the XYZ company or the Lovemore company or what ever the name is but when you look at each item by different companies they are all the same sales page. Its like there is an uncle who produces the product and six kids and cousins who create a company and sell the products. Sometimes the prices are different or the ship time but its still the same product.Problem is it wastes your shopping time. Also, MANY of these companies have quality issues.Amazon needs to pare down these duplicate search results.;US
65825ee2ebbe291e17a5d640;Overall good site but just be careful;45231;3;Overall good site. Delivers when they say. The only issue I have is my card was replaced while in a trial of prime that was 1.99. When I went to update it, they didn't even let me finish my week of prime (I was only 3 days in) and they charged me 14.99 right away. So I paid 16.99 for a month in reality and customer service said because I used it. (Um like people do with a PAID trial) I was just basically out of that money. So I'll order again but never will I ever use prime again.;US
6544398bc3b5e098edec6e34;I cannot count how many times they've…;45231;3;"I cannot count how many times they've offered next day delivery and every time I've ordered within the time frame and with a purchase amount to meet the ""requirements"" and not once has any of it been delivered next day. Not once. Do not fall for it. And it appears some of their drivers are either illiterate or just lazy or both. I order all the time from Amazon because it is convenient but Temu offers much better deals and even though the shipping takes longer, they don't lie about that and you get a credit if it's late.";US
6539374326b9e28c541fa3e1;Normally I’m happy with Amazon;45224;3;Normally I’m happy with Amazon. They deliver fast and have a wide variety of choice. Prices are not always very competitive though. What really sucks is the customer services. Everything is standardized. No room for a personal touch. Today I received a toaster but It’s been used but the only thing I can do is send it back.I would never buy something electronically. I guess you can’t trust their suppliers;NL
646ce03a08ce02b64833bb8f;Power Savers;45066;3;Power SaversDespite being fraudulent Amazon have listed five power saving devices on their web pages.  The extravagant claims for these devices are based on incomplete knowledge of anything to do with electrical power consumption measurements.. Save 50-75% on your Energy Bill  what utter utter frauds.  Amazon of course  don't make only sell them as a drop shop.  M E Denton Lincoln UK;GB
6516eafeb346b2ff4853355c;I buy a LOT of stuff from Amazon;45198;3;"I buy a LOT of stuff from Amazon, but I've been frustrated for a while now on how their algorithm works for suggestions.  On the main page it recommends even durable products I've already purchased.  It continues to recommend products for months in which I show no interest.  Sometimes I'll click on something because I can't tell what it is from the picture and from then on, I keep getting it recommended.  I have cleared my ""history"" multiple times, but it always goes back to the lame recommendations.  The problem is in the algorithm used for recommendations and should be seriously reviewed.";US
64c1255e47b23243147f18af;Amazon becoming next flipkart…;45133;3;My favorite destination for online shopping. I always shopping from amazon. It is a trusted platform for online shopping. But in nowadays, Amazon is becoming Flipkart. I seen dozens of FAKE Products (with Misleading description) on amazon everyday, like iKall mobile, Maple etc. Plz remove these products from your plaform, If you want, people trust on amazon.;IN
64f04917c796aac5adbe02da;Getting worse;45144;3;Sad to say Amazon is getting worse. Talking to customer service doesn't correct the problem. My problem Amazon have started to leave deliveries on the door step and not waiting just drop and walk. The package is in view from the road. Lastly they are allowing sellers to sell cheap Chinese products that break within weeks…;GB
645fac2f2ccb8d2b1df41a34;AMAZON SUPRESSES BAD COMMENTS…;45058;3;"Amazon or its Sellers have found a way to suppress bad reviews. You can see that there are 8% bad reviews on an item but when you click on the 1 star review to see comments a notice pops up saying ""Sorry, no reviews match your current selections"". Therefore you know there are bad comments you just can't access them. Pretty bad business practice that should not be allowed on any trustworthy platform.";US
65076fb95f8a2bcebffb3c3f;Multiple failures to deliver packages;45186;3;I've ordered from Amazon countless times, most of the time I do get the packages. Sadly now and then they fail to deliver the items, and just recently they've failed once again to deliver.To say that it's annoying is an understatement. Clearly they really need to improve on this. 3 stars because they have previously managed to deliver items, but also failed to deliver items.;GB
63b59b2b2338b6d417afb553;Late, torn open or even empty packages;44930;3;I've been a prime member like forever. This past year, numerous orders have taken a week or longer, when said to be delivered within 2-3 days. Some I was able to cancel, others could not be cancelled. Also, more and more packages are damaged or torn open. I even received one order (vitamins) where the envelope was EMPTY and looked like it was never sealed. It's been pretty aggravating...;US
655f30d449ba3f7c5b7aa984;Used To Be Excellent.;45252;3;Used To Be Excellent.I have been with Amazon and Amazon Prime for over a decade and they have been excellent in every way a few hitches but it’s to be expected and was dealt with .The last couple of years the service has got steadily worse , prices are in some cases ( majority) very much higher , I recently return ed items which basically were not fit for purpose and received from Amazon an email threatening to close my account for returning to much but if you send me clearly used goods or goods which are not as shown I shall return them but Amazon are not interested, the deliveries are good on the whole but had things throw over fences dumped on car bonnet .. I have cctv so know when the driver lies .Prime is not really worth it as a lot of the films are just really cheap budgeted movies you wouldn’t watch anyway .After the last email threatening to close a very active account I am thinking now to take the lead and pull the plug on Amazon.Once they were excellent but I think they have now grown to big and offer very poor value for money;GB
63a27c1f4d0773066a20661b;Can't be candid.. restricted honest appraisals.. no free speech allowed;44915;3;"Product purchased was OK. But. Amazon likes to fill your email box with demands for reviews.  Quite a nuisance, so I did.. and my review was rejected as ""not in compliance"" all I noted was the item bought was ""OK"" but not as good as others for same price. Political correctness? perhaps. If they don't want honest albeit free speech... appraisals then stop asking for my opinion.";US
63a5f9e92338b6d417a59431;The present I ordered for my wife was…;44746;3;The present I ordered for my wife was supposed to be delivered today but I was not able to receive it as I was not sent the security code which was required. It may have gone to an old email address and I have been on the chat line trying to register my current email address. However, I am getting no response to my request and I need the delivery by tomorrow art the latest. How do I make real contact with anyone at Amazon to get a simple answer;CH
64150874098dff99a5605069;Their prices aren't really too…;45002;3;Their prices aren't really too competitive anymore. The shipping has gotten pretty bad shipping through USPS. Common sense says not to ship through such a dysfunctional government run delivery service. I've had packages delayed and even packages not show up when shipped through USPS when ordering from Amazon. When they use their own delivery people and UPS or Fedex there's no problem. But since things get shipped through USPS there's no way to get compensation or any kind of resolution to USPS's incompetency.;US
650cd61b57c8e198a40fa01d;My project manager, Amy;45190;3;I'm disappointed that my books aren't up at sights Amazon said they would be for sale at. However, my project manager, Amy is beyond awesome. She has been so helpful, kind, and willing to be there for me for whatever I needed. When I ask that her team fix something she gets right on it. If I don't understand something she is gentle to explain.;US
63c56d472338b6d417bbaa20;Important Update Amazon Help;44940;3;Important Update Amazon Help. Desk +1 858 .666 09_43....Amazon customer service numberAmazon Prime customer service numberAmazon Prime support..Amazon Prime customer supportAmazon customer support numberAmazon helpdesk numberAmazon account helpdesk numberAmazon order support helpdesk;US
63a72e4f4d0773066a244cf5;Amazon is great Quite pleased to say…;44905;3;Amazon is great Quite pleased to say that my deliveries have improved recently due to multiple complaints I had. So far I'm very happy and have used this company on a regular basis recently. I hope my deliveries will keep improving and that couriers will read the instructions that they are given.;IE
652d721eb4c07b782514659e;Order item 7th October and was told it…;45215;3;Order item 7th October and was told it would be delivered by 14th October.  After wasting 3 days waiting for this parcel, I was told by the message bot to wait until 19th and contact again. Do they not realise people and  life and work.;GB
63b638c92338b6d417b03e91;I like this platform but delivery is not the best;44930;3;I like this platform . It’s easy to use and it keeps you updated . The problem sometimes comes from delivery . Some delivery persons don’t follow instructions and leave packages unintended on the floor were all passbyers can take package and steal it . It started to happen more often .;US
643a8402db50d0bf1052522b;Enfield Depot needs to get its act together;45031;3;My moan is about the delivery service provided by their Enfield (North London) Delivery Depot.Amazon Tracking states that packages leave their depot around NOON, yes noon.Most of my orders are delivered to my local 'locker' which happens to be within a Post Office which, on a Saturday, closes at 3 pm!!!!!Should I have a delivery to home the drivers have a tendency to tap on the glass in and surrounding the front door (which rarely I can hear), why I have no idea because there are TWO working doorbells which would be impossible to miss.;GB
64ffd4f4a8fe1263bb67639d;Love Amazon but they really need to do…;45176;3;Love Amazon but they really need to do something about the excessive packing which is a strain on the environment. Although the cost is great and the variety and the trustworthiness of the products and delivery is excellent. But all that is marred when the item is tiny and it is packed in a huge box with a lot of packing plastic/cardboard materials.;US
64a0380c48c27f8cd1c8679f;Robot customer service is useless;45108;3;Gernerally speaking I find Amazon gives excellent customer service.Rarely when there was a real problem I could call and get it sorted.Not anymore. I am shunted to a robot where I wasted time filling out the problem, attaching the file and then finding the submit button did not work.;US
63ba479a2338b6d417b32b50;Amazon and Customer Support;44933;3;Customer support could be way better, managed to have my refund for a product but it took a while because the support was not able to provide it with enough proof, everything else was okay but that should be something to work on. (This was something related to Amazon Prime);CL
63c5ec474d0773066a3a33cb;The customer service is really bad…;44942;3;The customer service is really bad !,the representatives are nasty , not education at all and they don't have knowledege at all , about the company and din't care about the custoner , I think amazon should hire better employees and also better salaries !!, thank you !;US
64c075205a3a8bec79db6d45;At this point impossible to maintain…;45124;3;At this point impossible to maintain the expectation for the number of customers and business they are responsible of.The system is not there to serve the large mass of customers and businesses on Amazon. Yet, it is still the largest e-commerce site. It is convenient, easy to utilize and buy.  As a business you do get the large reach to the audience and credibility.However, you should not only rely on this website.There were products that get to me quickly and some that never arrived or cancelled. Well I never lost money yet, and nothing really amazing either.;US
63adef8a2338b6d417aaa1f3;Prime shipping not what it used to be.;44924;3;I have been a Prime customer for yers and have always had a pretty good experience up until the last few months. More times than not when I select a product it will give an estimate of 1-2 days on shipping, but once I pay for the item and it gets shipped, the shipping time changes from 5-8 days. Shipping has become unreliable, and the delivery people do not follow deliver instructions at all. I even have video recordings from my doorbell cam of them making rude comments when dropping my packages. It is almost pointless to pay for Prime for the purposes of faster shipping.;US
63ec0d4a745e480021a56767;CHANGING YOUR DEFAULT CREDIT CARD;44970;3;"I was trying to change my default credit card from Amazon Visa to another credit cared. The site would absolutely not do it. I called customer service and spent one-plus hours on the phone with an impatient, intolerant rep. going over and over the sites and selections I had already tried. It just would not let me enter an alternative credit card. Tonight, I found an agent who stayed with me and found a circuitous way for me to enter my new credit card. She was an angel; the rest of Amazon is an overbearing monopoly which I suspect just did not want me to use a credit card other than its.";US
6463fb633db1f60895391f7b;Manipulated reviews;45058;3;As a matter of fact, amazon had been quite satisfying since I first used their services years ago.Though, the past few years I find quite annoying their borderline policy about delivery date. There was a time when that delivery date was fixed. Now it changes even in previously received mails. The only way to keep track of their promises is to make a screenshot.The most irritating things is that every time you write to complain about undelivered items and warn other users, amazon refuse your review. They even remind you stupidly that your review should focus on the item quality.  How are you supposed to do that without even receiving the item ?;FR
64059422d8a3fefcdd180d14;Amazon’s delivery service is decent and…;44829;3;Amazon’s delivery service is decent and legit quicker than other ecommerce in Australia, But the subscription plans are pretty suspicious. I got phone calls from amazon in my personal number which I registered in amazon, and someone said that your prime subscription is turned on (But it’s not) and you are about to be charged 80 dollars for that. I said I am rich, don’t worry about the payment. Then I removed my bank card from the app.;AU
63c3929b4d0773066a386cae;Horrible to do business with;44940;3;Over the years I've watched amazon continue onto a decline. They lost my package, and trying to contact their support team was an absolute nightmare. At the end of it all I just sucked it up and moved along.Still, I do love the fast shipping and easy returns;US
64d214d6bca707168806969b;amazon don't sell this;45146;3;i have found something that amazon don't sell.i am a laryngectomee and i was after a larysnorkel freedom so i could go swimming again but i can't find on anywhere and even on the lary page i can't even pay for it so if amazon don't sell one then i give up but other wise its a good firm to buy from;GB
653831c6e79925ed277bb384;DELAYED SHIPPING with USPS;45170;3;Amazon has switched most of its shipping from UPS to USPS which has been terribly unreliable or extremely late in deliveries. Very disappointing for an Amazon Prime customer!!;US
64cedfaa0c28c82d5dda72d7;I absolutely love Amazon and have been…;45138;3;I absolutely love Amazon and have been shopping with them for years, but I couldn't believe it when a Botabay Dog Stroller was bought as a gift for my ageing dog from my sister and the description states that it has a rear storage pocket, it doesn't!!! That was one of the main reasons it was purchased. My ageing dog loves it, but we are so disappointed. My sister spent over £205.00 on it.......how disappointing!!!;GB
6494b2ea10b1b56a4356516f;Amazon's Shipping Service Leaves Much to be Desired;45099;3;"Since Amazon has gone to its own shipping, the shipping has become unreliable. I recently ordered three cases of copy paper at the same time, same order--one came one day, a second came the next, and the third never came and Amazon told me it had been returned. How can three packages, ordered at one time, each find a different path (or not) to the purchaser? With other order, packages have been dropped off at neighbor's houses and then shown on the Amazon website as being 'delivered'. Clearly Amazon should not be in the shipping business.And for the privilege of this Amazon ""service"" the company has increased its membership fees substantially.I am frankly looking at alternate suppliers.";US
64f3190d6a712a822d1917c8;Negative comments about products;45092;3;I order a lot on amazon. They usually ask for comments on products. I did a lot of comments on the products that I purchsed. I suddenly realised that I canot add comments on the quality os some that I recived and had to return them. I recall 3 times that I left comments amd truly said but Amazon send me a espouse that it canot be published. I wondered at the time of Amazon was trying to protect customers or the businesses that are selling on Amazon. Customers are allowed to leave comments that are honest and true, but Amazon filtering stops negative ones and this is not protecting the customers rights but businesses. If we the customers stop buying from Amazon, where would Amazon be.;GB
657792d77dc98747be48b9ed;from what I see here;44925;3;from what I see here, you are all a bit frustrated, first of all, some of you wouldn't last even 2 hours as a courier at Amazon, you don't have the common sense to buy a parcel box, you only know how to complain, you have the impression that you have to let the courier treat you as if you were their boss, you have demands and some of you don't even say thank you for a correct delivery, not to mention those of you who lie that the packages haven't arrived, let the courier lose his job, some ….you are , in your work you will have a share of this;GB
63d0ab704b01fb3f548c160f;Step up your game Amazon….;44949;3;Amazon has been good to me normally, but they have their bad parts as well. Like my last delivery was delivered to the wrong address and fortunately I have good neighbors that put it on our mailboxes but I know not everyone is nice like them. This is not the first time it’s happened either, and a few times items were delayed for weeks before they said I would need to reorder! Not cool, but sometimes they offer little rebates but you have to really complain a lot to get them and they aren’t really worth it… all in all I’ll still be buying from them but the could really up their game being as big of a company as they are.;US
65748c2c5828de36e61ed870;Delivery time is ok;45266;3;Delivery time is ok, but the quality is going down and down with each passing day! Please do the pick up soon and exchange!;HK
63ae8fcd4d0773066a28f281;Fraudsters;44925;3;Have put one star back for Clarissa the only agent who cared and wanted to make things right. After id been online constant for over 4hours being palmed off to next agent she pleaded with me to stay on and she would make it right. So took 5 hours in total but she did true to her word as I found on waking up this morning so she deserves a raise but the rest of the team CS And Co can rot. And I've well and truly been put off buying other items I had intended tooAwful customer service with foreign call centres and chat finally corrected by a Amazing clarissa as stated above after a very long time of needing help;GB
63bfed554d0773066a3599e2;Important update on Amazon help desk;44935;3;"Important update on Amazon help desk.Amazon Support 1-858 (666)-(0943),Phone number for Accounts and Billings office is open Mon-Fri at Salinas CA.I have been with Amazon for approximately 4 years. I purchased products as I usually do and all of a sudden my account were on a ""security hold."" This had not happened since I set up the account, which makes sense. Unfortunately for me, customer support would not explain why there was a ""security hold"" on my account when nothing had changed. They just told me I had to wait 8 days to recover my account. Excellent customer support and accountability for what they do with your account.";US
652e6401123b1b5efe6130ff;Convenient, but shame about ethics;45216;3;Love how convenient Amazon is, and especially their Prime service. In the rare instance I get sent the wrong or damaged product they are always quick to fix it...However, they do seem to have dubious business practices, undercutting other companies on their website etc, and dont have a strong employment record for their warehouse workers (I am sure their technical and business side have good working conditions and compensation) which is a shame.;GB
64c909a7d4fd6c30734bc442;Unhappy Delivery;45136;3;I am partially disabled and do a lot of online shopping , mostly with Amazon. The only thing that let's them down are some of the drivers who work for the courier service they use. I am always in when a parcel is due to be delivered and answer the door immediately. Unfortunately , most of the time , even before I can open it the courier is back in the van and driving away having dumped the parcel on the doorstep. To my mind this is TOTALLY unacceptable as , if nobody had been at home , anyone passing could walk off with it. I do not have a front garden and my front door is in full view of any passer-by. I have complained to Amazon regarding this issue but nothing has been done. If it is NOT addressed they will end up losing customers and revenue.;GB
647f878c864642ab6d81f6a3;Seriously worsening;45083;3;"They are generally a fine company but they are seriously slipping of late. It took a couple of attempts to get a duvet set of the correct design recently and their couriers are most likely to just leave the goods at the door and leave (despite my being very close to a bus stop, a gypsy camp and them logging it as ""handed to recipient"").";GB
63b3408c4d0773066a2bea74;Wonderful platform;44926;3;Wonderful platform, Brilliant service provider.I’m a Fan and it’s worth every penny! Always receive items the next day. Very efficient! This is the only delivery service that I can count on as have been let down by others this Always.;US
64186ef7720c26acb89ee4ad;Amazon;45005;3;I am no longer able to write reviews on any of their products or use the chat for help.  Have to call Amazon (1-800-275-2273) every time I need help with something or have an issue.They said I went against one of their policies but will not let me know what they are talking about, just send a generic e-mail. Cannot talk to anyone in that department also to find out why.We are prime time members been buying books from them for my kindle since they started, we order a lot of items from them, as easier than going to several stores to look for a certain item. Also can get items through them faster usually than other online shopping.;US
64cb3b5247ffa45b9c13b9f6;Modern day shopping;45132;3;Would give them a higher score if the delivery drivers stopped leaving my parcels on the doorstep in full view of everyone and then saying they'd handed it to the resident! Needs sorting out;GB
64851b9a7c52ef6d830dc612;Get your ‘App’ Together!!;45087;3;"I tried saving a Beatles long sleeve shirt to my ‘List’—each and every time I tried to do so, it kept changing the size and color of the item. I’m done with this glitch. From now on, I’m purchasing ALL my Beatles clothing on Beatles.com… At least I’ll know it’s authentic; not something someone in Timbuktu is trying to palm off as being licensed by The Beatles.";US
640613579b34d08ccfcc9adc;Only reliable if sold and dispatched from amazon;44763;3;I have bought many things through amazon with most being delivered. However, I would not buy something if it is not specified to be sold and dispatched from amazon as both times I have the item was never delivered. Customer service is horrible, I was repeatedly told my order was going to arrive and I should wait then eventually told that I was no longer able to get a refund.;GB
641e049f1ff5290267260803;Amazon might not be losing so many…;45009;3;Amazon might not be losing so many customers if it rolled back its music policy, what a shambles. My Prime membership ends in May and I don’t think it is worth it anymore despite being a customer from the beginning.;GB
64c2bef9b68165da4d98c51b;Support service is just terrible and buyer is hardly ever protected;45129;3;Prices are very high, buyers are hardly ever protected, especially international customers using freight company address for shipping-just like me. Amazon allows drop shipper sellers who are not aware what they are dispatching. If your item is not as described you are experiencing monetary loss. Regarding customer service: it used to be very good back in the years but now most of them are sleepy and I even have a feeling that they did not understand English and they are using some online dictionary to see what you wrote, frequently they provide with irrelevant answers. Not all of them but most do. Amazon VS eBay-better buy on eBay, eBay has unbeatable prices at least.;GE
64fe1adfa6fd51b46aceb2eb;Amazon vendors;45144;3;As of today these thieves have not refunded my money! Forget Amazon! Besos is a crook! Still hasn’t arrived. Status on Amazon says “delivered”, however they explained that when it arrives in the US it’s in delivered status. They claim 48 hours from today or a refund. Some of the vendors they use ??! Especially the vendors in china. Placed order on August 6 for an NFL blanket-still hasn’t arrived! Shop around. I make most of my purchases outside of Amazon. This vendor is Custom Shop Gift!?! Sounds like ??;US
64abef953b76c48194074294;It's okay;45111;3;It's okay, but since finding TEMU, I'm a converted customer. Things are much more affordable on there, same products at such a lower price. They have 50% off if you put this in the search bar afb28153 once you download the app!;GB
63c0a1722338b6d417b85928;A necessary evil;44930;3;I think amazon are an awful company but due to online shopping being a must for some items you are left with little choice but to use them occasionally.The only good thing with amazon is it is easy to get a refund.;GB
64e4b14bc76b1805b0fc5d59;"""Amazon has truly revolutionized the…";44795;3;"""Amazon has truly revolutionized the way we shop online. The platform offers an incredible variety of products, from everyday essentials to niche items that are hard to find elsewhere. The user-friendly website and app make browsing and purchasing a breeze. With features like one-click ordering and Prime membership benefits, such as fast shipping and access to streaming content, Amazon has set a high standard for convenience. However, sometimes the sheer number of options can be overwhelming, and there have been concerns about the treatment of workers in their warehouses. Overall, Amazon remains a go-to destination for shopping, providing a seamless experience for customers worldwide.""";PK
645c58915472e57743ebf716;What's going on!?;45047;3;5/10/2023 - I find Amazon's customer service woefully lacking. It seems that those taking customer service calls lack knowledge of how their review system works. I have been trying to review 3 items I've recently purchased and Amazon is blocking me from doing so. The stated reason is that I'm not a verified buyer. If I purchase it on the Amazon site, how much more verified is that. When things like this happen, it feels like there is something nefarious going on between the seller and Amazon.I was told that I needed to wait for 24 hours after delivery before I could leave a review, but they couldn't explain why I've been able to review other products minutes after delivery.I was told that I would receive an email regarding my issue. It's been ten days and still no email. Very frustrating and very suspicious.;US
658d9e27d00ecb19b7d23c42;Amazon is pretty good.;45288;3;Amazon is pretty good.It's useful for cheeper price and good quality products.;GB
