review_id,review_title,review_date,review_rating,review_content,review_location
65aed8b34cc2269f6d340036,"As easy as it should be ! Ordered it ,paid for it delivered it…",2024-01-08,5,"Ordered it ,paid for it delivered it within good time ,exactley as described ,very happy with purchase and price was very good too.Will defintely look here for any other bits I need first.",GB
65aebe469576a17cafd667eb,Great service,2024-01-17,5,"Great service, very fast delivery and excellent price on bulk buy items.  Have used before and will use again in tge future",GB
65ae722b55965cce97e7807c,Just Great,2024-01-12,4,Everything done and completed quickly and efficiently.,GB
65ae41e4c714f1f618f0fb94,Record power bandsaw,2024-01-11,5,Ordered bandsaw on Thursday it was out of stock came back in stock Monday and I received it 11am Tuesday morning brilliant service and helpful on phone courier helped me get it in garage 2nd time I've used D&M tools and will be using them again,GB
65ae35ecd2af4d06783ca6a2,First Class service - Great communication,2024-01-08,5,This is a review of the service rather than the machine and tools I purchased (which I am sure are great - it's just I haven't used them).Brilliant communication - there were minor difficulties paying and D&M Tools called immediately and made sure all was in order. Polite and efficient. Machine and tools were delivered on a half pallet the next day and placed exactly where I wanted them.,GB
65ad7a913c127cba8bf1e58d,Good prompt service and decent…,2024-01-14,5,"Good prompt service and decent prices,usually the have what you want",GB
65ad77bf2115fd7ec48412fa,Just a couple of Dewalt tool boxes.,2024-01-14,5,Just a couple of Dewalt tool boxes.But well packaged and keen price with prompt delivery. Thanks.,GB
65ad267d18dc456de21f9b9d,Good choice of products,2024-01-14,5,"Good choice of products, good price and quick delivery.",GB
65ad1a0f30ea5c827e12334d,dealt with them for years now and never…,2024-01-14,5,dealt with them for years now and never a problem,GB
65ab987cd7d65fdb71410fee,Very easy process,2024-01-13,5,"I had quite a complex order with nine separate elements and it took me a few months to settle on my choice of machines.  The staff were very patient with my questions, very helpful with advice and very easy to talk to about my needs including a very long distance delivery.  Everything turned up quickly safely and well packaged. I am not quite done kitting out the workshop and given their prices, free delivery and standard of service I can't imagine going anywhere else for the next shopping list.",GB
65ab9161e4ba0aab62cccd0d,Delivered on time cheapest price looks…,2024-01-13,5,Delivered on time cheapest price looks well engineered.Have purchased from this company before so I can recommend them.,GB
65ab8887ec42c88a90c0caed,Did exactly what their website said…,2024-01-04,5,"Did exactly what their website said they would.  Never spoke to a person, which is a shame, in fairness I didn't need to, there are no negative issues.",GB
65aafafa3683e5ef459ec80a,Amazingly quick delivery and the best…,2024-01-12,5,Amazingly quick delivery and the best price I could find anywhere.  Well informed by email of every step of the purchase and delivery.  Thank you.,GB
65aaa98b178a2ca5f388c00b,1st class service well happy with item,2024-01-12,5,,GB
65aaa80edd64f8d9ff20bf03,Amazingly quick delivery,2024-01-05,5,Amazingly quick delivery! Good tools. Definitely use again.,GB
65aa9793376a9356c013fc38,Up to the usual high standard,2024-01-12,5,"All ready for collection, when I turned up and the item was even put in my car for me! Great service as ever.",GB
65aa5608f414615d77fefdd0,Good selection and quality,2024-01-11,5,"Good selection, quality and quick delivery",GB
65a8ef834cd108d3dbb1f2d7,First class service,2024-01-09,5,,GB
65a853b42d1614887aec60fe,I had such a good positive experience…,2023-12-02,5,"I had such a good positive experience with this company recently, I ordered a xmas present for my son but unfortunately got the wrong item. I contacted them after xmas to explain and they were so professional and helpful. Offered full refund, nothing was a problem. My son went to the shop and chose to have another item rather than the refund. He said the shop was brilliant, well stocked and the staff were really lovely to deal with plus the person I'd spoken to had put a note on the order to say it was being returned, which made the process so much easier when he visited the shop. I have taken the time to do this review because when you find competent great service I think it should be shared and say a very big thank you for great service. Last but not least, my son tells me their prices were very competitive 😊Thank youAnne Brennan",GB
65a7c0942fa418d06d0be2df,Great prices excellent customer service,2024-01-02,5,"Easy to use website and ordering process. Very competitive prices,  good communication and expeditious despatch. Very happy with D & M Tools and will certainly buy from them again. (My purchase was a Makita Router). Many thanks.",GB
65a7beac378494b8531b2167,SDS Drillo,2024-01-02,5,Goods arrived ahead of eastimated time.Was well Wrapped.Exactly as discribed and so fvar works well,GB
65a7bb9c9edc843dbccb3469,Great Price & a great team,2024-01-10,5,so easy to deal with I had some concerns with respect to the delivery. The Team very quickly got back to me to reassure me.  I look forward to spending more of my hard earned money with them,GB
65a6cf86f262f63ac743e480,Fast delivery,2023-12-27,5,,GB
65a6928816179bcbb1b8dc7d,Great company,2024-01-09,5,"Great company, and very quick delivery, would use them again",GB
65a64fbfc245ccac80cc5a26,The clear information on the web site…,2024-01-09,5,The clear information on the web site and a quickly delivery . This allowed the get on with sharping my turning chisels. Rog.,GB
65a57258c1b0ba281836cd02,Excellent service,2024-01-08,5,Excellent service. So easy to use the website. Item arrived when it was forecast.,GB
65a567ae7e3c7294d408dbfa,Excellent service fast delivery,2024-01-01,5,,GB
65a504fcaa83b831ba27f678,D&M all the way.,2024-01-08,5,"I searched Google.I found D&M.I open an account.I looked through there easy to find caterlog.I selected multiple items.I chatted with a assistant.I was advised on something.I bought.I received my items well rapped""NEXTDAY"".I can't say any more.",GB
65a4e25a3639ff9816ee263f,A super prpduct,2023-12-31,5,A super prpduct - well designed and robust. It is perfect for holding larger spindles on my lathe so I can drill the reces for candle holders.,GB
65a43499c6dd8c55a40cd441,Quick,2024-01-07,5,"Quick, easy, item in stock and at a competitive price, followed by quick delivery",GB
65a41b8d6cad08e2f16ca226,Easy to make a booking for item's,2024-01-06,5,Easy to make a booking for item's. Arriving on the day and on time never had any problems with D and M tools,GB
65a3fe94a99a9afddeaa244c,From start to finish great service,2024-01-07,5,,GB
65a257f40ab5393d1c1f65e6,Items was intact and delivered on time…,2024-01-06,5,Items was intact and delivered on time thank you I will give you extra start,GB
65a1b99ed5bc9811060f9c9e,Amazing shop with knowledgable staff…,2024-01-05,5,"Amazing shop with knowledgable staff who were a great help with making my decision about which brand to go with for my plunge saw and dust extraction. Good price on the chosen kit and dispatched and received within two days!Very happy,Thanks!",GB
65a19ef835a768e5e6ce8163,They had what I wanted in stock and…,2024-01-03,5,They had what I wanted in stock and delivered it when they said they would,GB
65a190f9168fd246dd9489d8,This is the second order I’ve had from…,2023-12-29,5,This is the second order I’ve had from D&M Tools i found them very helpful on both accounts was not so impressed with the delivery company that delivered my first order which was a lathe but very happy with D&M tools,GB
65a185b58567bda584ccc0a5,1st class customer service,2024-01-03,5,"1st class customer service. Kept informed of delivery.My saw arrived in good order, and was well packaged on the pallet.",GB
65a17a054af74150492c293c,Great service,2024-01-05,5,"They had the product I needed and at a reasonable price, delivery was prompt and the whole the whole transaction was painless. Many thanks.",GB
65a142bdf08417f506cfdd1f,Excellent Service.,2024-01-05,5,"Excellent Service.Promised next working day delivery and had confirmation from courier that it would be delivered. Delivered on time, all packaging in good condition.Excellent product and currently being tested to see if we will purchase more.",GB
65a137a01265ebdc2620fe08,Excellent,2024-01-09,5,Every purchase so far have been processed swiftly with goods arriving safely and in very short order making D&M my favourite shop for larger purchases especially machinery.  They also respond quickly to queries even though I'm a small fish hobbyist pottering about in a garage.,GB
65a12fcba6f7bc3016d15b6d,1st time customer,2024-01-03,5,"Price, service, packaging and delivery were excellent.",GB
65a10c50a8dc6515946eb0e3,Professional service.,2023-12-28,5,"Professional service, you can see the purchase before you pay for it.",GB
659fdf4ba014734028106cca,Quick dispatch,2023-12-10,5,"Quick dispatch, good prices, good communication. Would use again.",GB
659f217fba67def1c1fba1a9,Good easy to use website,2024-01-01,5,Good easy to use website. Order placed almost instant confirmation. Next day delivery with tracking. Definitely recommend.,GB
659efaf8f26302a2c55cba77,FIRST CLASS SERVICE AS ALWAYS.,2024-01-02,5,"Absolutely first class service as always. Every time I contact D+M they never fail to impress me. I made a right mess of my order of several items and after having a chat with one of the Garys everything was sorted, despatched, and received in less than 24 hours. If I ever need technical advice they are all so keen to help and I never feel like they are in a hurry for me to get off the phone. Most other companies could learn an awful lot from these about how to treat customers as if they matter.  Thank you all at D+M.",GB
659ebdefb7cffa93c7dd5b0e,I have ordered many things from dm…,2024-01-03,5,"I have ordered many things from dm tools and never had a problem, keep up the great work cheers jason",GB
659da5713a3921a1ae5b4a4f,Had a few questions about the lathe an…,2024-01-02,5,Had a few questions about the lathe an nothing was to much great service and Speedy delivery,GB
659d7c9e4d6d39d6db48d68a,Spot on service would use again.,2023-12-26,5,,GB
659d6136a661c01fde0cd88c,I carried out a detailed search for the…,2024-01-02,5,"I carried out a detailed search for the DEWALT compressor and I found D&M tools was by far the cheapest on the web. They offer next day delivery and are true to their word, when I took delivery from the courier it was well packed and delivered with care.I have not had the opportunity to try out the compressor yet, as I am awaiting delivery of air tools.  I would definitely recommend and use D&M tools again, 👍S. Humphreys.",GB
659d5ae1ea5d02011482675c,Good products,2024-01-02,5,"Good products, fast delivery",GB
659cf06a42cdbb389dd8c502,The shop is amazing,2024-01-01,5,The shop is amazing stocked with every tool imaginable. The staff also were very knowledgeable and friendly.,GB
659cdf86f672c29cb2223e36,great service,2023-12-25,5,,GB
659c561b0dfb29690c2110b2,Great service and was a super quick…,2024-01-01,5,Great service and was a super quick delivery too!,GB
659c390ca43654f3d260e35b,5 star company,2024-01-01,5,"I cannot fault the service from start to finish from this company, delivery was super fast,I was kept updated all the way well done",GB
659c310a4ed364e1485485c7,Fast delivery,2023-12-28,5,"Fast delivery, good tool",GB
659bf465e74d04106d415bbf,Record Bandsaw,2023-12-21,5,A quick delivery over the festive period.,GB
659bdf1113599cd2ca984359,Excellent speedy service 👍,2024-01-01,5,,GB
659ab4e2b0dd43b3913c1cfc,Excellent customer service,2023-12-18,5,,GB
65997552749869ce73b18a60,Very quick delivery service,2023-12-30,5,"Very quick delivery service, excellent customer service.Very happy customer.",GB
659943c4b3977a907c4c7675,Brilliant service as always cheers,2023-12-30,5,,GB
6599272cbd869da0b13a5034,The service I get from D&M Tools is…,2023-12-30,5,The service I get from D&M Tools is excellent.,GB
65981433868b4c15cb8e6bd2,Outstanding service,2023-12-29,5,"Great price, very quick delivery,",GB
6598064993dc995c93445e61,Very good and very quick,2023-12-29,5,,GB
6597f48e7d733a8f2b401a8f,Very helpfull,2023-12-29,5,,ES
6597d242b4999314137aadc4,No faults,2023-12-28,5,Straightforward fast efficient delivery and service,GB
6597a53d8db739ee53ddf131,Perfect as I was expected.,2023-12-28,5,,GB
65979fc0af87657cd055a3ad,Item was delivered quickly and without…,2023-12-21,5,Item was delivered quickly and without any issues.Nice tool anyway.Thanks,GB
6596eb9c45a4cff44a33d39c,Excellent Service,2023-12-28,4,"I ordered a very well-priced item in their sale. I was delivered very quickly and their communication was excellent, order acknowledgement, dispatch notification, delivery information. So what's not to like?",ES
6596dd17479de129d382bc42,Quick delivery,2023-12-28,5,,GB
6596b5ce472274b099f422c0,Bench grinder,2023-12-21,5,Prompt and good service,GB
65967b6e24b76ced239e54bf,Positive first impression and a one…,2023-12-27,5,"Positive first impression and a one hour slot delivery, so I don't have to wait whole day long for my tools.",GB
659599559e9680482f9833af,Ordered just after Xmas day and…,2023-12-27,5,Ordered just after Xmas day and delivered before New Years Eve. Superb serivce.,GB
65957fde7af9da52730211b5,Would Use Again.,2023-12-17,5,"First time I have used D&M Tools. Competitive pricing and my order arrived in 2 days. Very pleased with the service and would use again.Yet to use the product, so can't comment on that aspect as yet.",GB
6593cd8c84b12ca9b4a56919,Great arrived on time well packed would…,2023-12-21,5,Great arrived on time well packed would highly recommend,GB
6593337de97e5c8fa6a29a3e,A proper good company,2023-12-04,5,"Great company, I have been using D&M tools for some years and have found them to be competitively priced efficient & trustworthy . I don’t hesitate to recommend them",GB
65930d7aa43c1c2bfa04be6c,Great service,2023-12-19,5,Great service. There was somthing missing from the original manufacturer packaging dropped a message and it arrived next day. Thank you.,GB
6591d98091be03a7e4251f25,Check Out this Company !!,2023-12-17,5,Ordered and delivered within a shot space of time. Great price. I had a query regarding the product and this was investigated and resolved very quickly.,GB
6591c886c5e97a94535a26e5,All round excellent,2023-12-17,5,"Great price, fast delivery, as described - thanks",GB
6591662408b43c53df0a5298,Avrey thing under one roof,2023-12-23,5,Avrey thing under one roof. Experience staff. Quick service..,GB
659032ad2eb21814d75a430b,Fantastic,2023-12-15,5,"Fantastic. Really helpful. Super fast response to email, great help on phone. And super delivery . Fast and efficent from start to finish.",GB
6590295ecb5fee2a2867eecb,Well packaged,2023-12-30,5,,GB
658ff8c7d9ab50a884b4fbeb,Excellent service and quick delivery,2023-12-15,5,,GB
658fbd7b0e71e5737cd06366,Brilliant service ordered Friday…,2023-12-15,5,Brilliant service ordered Friday afternoon arrived Sat. Will certainly use in future.,GB
658f3407845ff6e4e78ed5eb,Palm router,2023-12-15,5,Great tool great service,GB
658e7701dc4e8fa133a1b592,Fast delivery good product good price,2023-12-14,5,,GB
658d46379953a8f256058997,Very satisfying delivery in time happy…,2023-12-21,5,Very satisfying delivery in time happy with product!!,GB
658c3626e20e921082ff1a56,Easy and efficient transaction,2023-12-20,5,Easy and efficient click & collect transaction. Friendly staff and you pay on collection. Competitive prices 👍,GB
658c201411788101893fd6d6,Couldn't fault them,2023-12-20,5,Couldn't fault them. Fast delivery.well packaged.,GB
658c1d9c0dee2c25fd754b59,No problems,2023-12-20,5,"No problems, quick delivery",GB
658bf143b9c147fc22de13a0,Prompt delivery with no charge,2023-12-17,5,Prompt delivery with no charge. package in good condition.,GB
658b0dc884c28c29a437e0e5,Delivered on time and price was good. I will definitely use again  soon item was perfect,2023-12-19,5,Definitely use again item was perfect  and Definitely was on time will definitely use again,GB
658af3447662ab6db7b4e6ae,Excellent product great delivery…,2023-12-19,5,Excellent product great delivery service will certainly recommend and will be using again,GB
658ac3afb4e51914232efb40,First time I have used this company…,2023-12-17,5,First time I have used this company very good and efficient,GB
658a9ed006090925db9ca287,Better than I thought it would be!,2023-12-18,5,"I was looking for a Dewalt DPC10QTC-GB Compressor for a while, and D&M had it at the best price, by quite a bit - but it wasn't in stock :-(I took advantage of their ""Notify me"" option and when it came back in stock it, was still the same price, so I ordered it.Although I chose the free delivery option, it arrived the next day.Perfect, thank you D&M",GB
658a9444acc1363a74075c6b,Excellent quality product and great…,2023-12-19,5,Excellent quality product and great customer experience,GB
6589f90ebd6be313cf62d891,Bargain,2023-12-18,5,Perfect product reasonably priced delivered quickly,GB
6589c982e7e56ef0cd45fb64,Good professional service,2023-12-18,5,Good performance,GB
658984b05bbc50a81f7873e7,first class service,2023-12-18,5,,GB
65889e326dc94673ec46774f,excellent,2023-12-14,5,good priceeasy to buyfast delivery by very good courierwill certainly now look on their sales site when i need tools etc,GB
65886f7389a832f236484a8e,As usual,2023-12-16,5,"As usual, excellent help from the staff, quality tools, fair prices and efficient delivery. I have used D&M tools now for at least 5 years and am happy to recommend them.",GB
65885ba1350c0920d9d56a9e,Excellent product and delivery was next…,2023-12-17,5,Excellent product and delivery was next day as I payed for faster delivery A++++++,GB
65882ee36d25c8a88c3f90a1,Just got everything right 👍🏻,2023-12-17,5,,GB
65882dee1240a59d54398996,Excellent quick delivery,2023-12-17,5,Excellent quick delivery. Great communication,GB
6588291de228722292283058,100% Many thanks.,2023-12-17,5,,GB
6588134a31aa0e6c4bb84536,Service and product exemplary,2023-12-09,5,Items shipped promptly. Arrived on time. As described and packaged well. Good communication.,GB
65870e6469f9bb6075845564,Great company and great service.,2023-12-16,5,,GB
65870d91bf82966b76c509fa,Swift response,2023-12-16,5,"Swift response, good product",GB
6586ffba484468cecc3bb5af,Well pleased Ordered one day delivered…,2023-12-16,5,"Well pleased Ordered one day delivered next day.  Well packaged and excellent communication on progress of order,",GB
6586cf504d5fea1f0ee1dbba,Excellent  service/ item,2023-12-16,5,"Ordered on a Sunday,  item was delivered next day. Was emailed & text the morning of delivery with estimated delivery time of 1 hrs, was delivered with that time. Item was chuck set, as described made of  high quality steel.Will definitely use again.",GB
6586bebbccf73b2389bc1210,Not worthy,2023-12-08,3,Ordered two tools . Delivery was scheduled but was for few days. I went and collected in store they still sold the tools for the same price. They didn't pay for delivery and for packaging. Would I recommend ? No . Would I buy again ? No .,GB
6586af3474f4358f81441861,Amazing service,2023-12-19,5,"Great price and amazing service! Ordered DeWalt radio, arrived within two days.no hassle whatsoever.great job D&M tools!!!👍",GB
6586a4c4105ed0b70c0162e3,Really good customer service and…,2023-12-08,5,Really good customer service and delivery was next day. Highly recommend,GB
65869fc18b856ed35288684e,Prompt expert service,2023-12-08,5,"Prompt expert service, great prices, rapid delivery. Highly recommended",GB
6585e03e10ceb5b187646534,Estwing Special Edition,2023-12-15,5,"Easy to use website, fast delivery and superb product at a great price. First class service!",GB
6585ba2c66a98adb7091c4db,Quick delivery,2023-12-14,5,Free delivery and it was quicker than originally stated,GB
65859389f6bf53f8bd9f55bb,Good,2023-12-07,5,"fast shipping, easy to use, good payment options",GB
65856fbdd95fa7716806ee21,What I wanted delivered on time sand…,2023-12-11,5,What I wanted delivered on time and kept well informed,GB
65856511ab4e34f0362244a5,Great product at a competitive price…,2023-12-14,5,Great product at a competitive price delivered next day with great communication from D&M regarding delivery and any other questions I had . Thanks,GB
658553bad27decc16121dd55,Fantastic Communication,2023-12-07,5,"Great prices, fantastic communication and customer support.",GB
6584ac4e3f10d476a3ba6a11,Great product at great price,2023-12-14,5,,GB
658474951d6b270db2500c5d,My order arrived before 10am next day,2023-12-06,5,My order arrived before 10am next day. Great service!,GB
65846ae4270defd20c55c2d2,Excellent quality,2023-12-13,5,,GB
658448a880b67256f051b85f,Package delivered expeditiously day…,2023-12-14,5,Package delivered expeditiously day after ordering.,GB
6583faa32b849015405dc79d,Good fast delivery.,2023-12-05,5,,GB
65835f028e5618907b7d5f1b,Great price,2023-12-13,5,"Great price, thanks for a prompt delivery. 👍",GB
6583493bcf8d7e84b29d7147,"Great product,great price and excellent…",2023-12-13,5,"Great product,great price and excellent service",GB
6583250eb129e23dd25f9df6,Fantastically prompt delivery,2023-12-13,5,"Fantastically prompt delivery. Ordered one morning, delivered the following morning. First rate!",GB
65831d4bfc2999e67bc9c8e3,Great service as always,2023-12-13,5,Great service as always. Thank you 🙏,GB
65827f40e79397b827247e0e,Quick and easy delivery on time and…,2023-12-13,5,Quick and easy delivery on time and product is amazing,GB
6581b12b6dc2a6eebb711d51,All good,2023-12-04,5,The price of the tool was good. Delivery was quick. No issues so far.,GB
6581abef1257e1210027360a,First purchase from D&M.,2023-12-12,5,"First purchase was a scroll chuck, as it was over £100 had free delivery. Well packed, ordered on a Tueday & delivered by DHL the following day.",GB
65819eedf45935052f16361c,Outstanding service!,2023-12-08,5,"Excellent service from start to finish! The bandsaw wheel kit was in stock, which nobody else seemed to have, the payment was a quick and painless experience. Delivery was in just less than 24 hours to my door! Outstanding device, well done!  Look forward to using D&M tools  as I have now opened an account with you. Many thanks and keep up the excellent work, it is very much appreciated. Merry Christmas and a happy new year to all at D&M.",GB
65818d7dfa444bf16ecd960a,Very good product,2023-12-02,5,"Very good product, well known to me , excellent delivery time",GB
65805d87dcfbbacac0531985,1 to 3 days free delivery,2023-12-11,5,"1 to 3 days free delivery, that's good. came next day, that's great.",GB
6580060e016310ce4d9faf50,Fast delivery at a great price,2023-12-01,5,Fast delivery at a great price. Really happy,GB
657ff44ed826c98fd020b58d,Excellent service cannot go wrong with…,2023-12-03,5,Excellent service cannot go wrong with these guys,GB
657ddfb1d812ff51681692cf,Great company was delivered as promised…,2023-12-09,5,Great company was delivered as promised on time good value for money,GB
657dc733223c49e6b73604b9,Good quick service from D&M tools…,2023-12-09,5,Good quick service from D&M tools always. Only had 1 problem and was sorted the next day! Will recommend D&M to anyone! ⭐️⭐️⭐️⭐️⭐️,GB
657db05bba3de65919309ac9,D&M Tools: Surprising Gem in the Toolbox,2023-12-08,5,"D&M Tools exceeded ma expectations with prompt customer service, rapido delivery, and ample stock tailored to ma requirements. Think it wz Alyshia who called me after a place an order to clarify ma address and tell me when I'd receive ma new tackle. Despite being unfamiliar with D&M previously, a can imagine them becoming ma go-to fr tools. Nice Juan, D&M Tools – look forward to ma next gear-up. Och! :p",GB
657cd441c8453f76b12b3075,Great Experience,2023-11-30,5,"Great website, encouraging loyalty programme, great selection. Excellent delivery",GB
657c3f2233da1e2d00f88eb0,Good service and very helpful,2023-12-08,5,,GB
657c222dc8351885864098c8,Fantastic service,2023-12-07,5,"Good stock, delivered quickly. What else do you want?",GB
657bfda9622e4973cccd9e7b,Excellent service,2023-11-30,5,Item delivered promptly in good condition veexcellent servicery efficient service,GB
657be7597b1a829e4a8ea3d4,highly recommend,2023-11-30,5,competitive pricing and super fast delivery,GB
657b78d1a7730ba7c37dd66e,WG250 wet-stone sharpener,2023-12-07,5,"only unpacked the wet-stone sharpener, not used yet, all appears good, brilliant delivery, ordered late Thursday, arrived Saturday",GB
657b48f58e6efcbd4de4819f,Quick delivery and great…,2023-12-07,5,"Quick delivery and great communications. I had an issue after a few days of ownership of my new tool bag, emailed them and had a reply almost straight away rectifying the issue. Couldn’t ask for a better service. One happy customer",GB
657b1dd5e91599703a35536c,Great service,2023-12-07,5,,GB
657ab71a2981ffcf34a3ed07,I made a purchase of a large item on…,2023-12-03,5,I made a purchase of a large item on Sunday and it was delivered as promised within the promised timescale. It was a very professional service and I will definitely be purchasing from D&M tools again.,GB
