review_id,review_title,review_date,review_rating,review_content,review_location
657dc9a150207de26ef5d2a3,Andrea from the Leeds store was great,2023-12-16,5,"Andrea from the Leeds store was great! Talked me through everything and we found a smith machine that met all my needs. The installation was sorted quickly even though it’s just before Xmas they went above & beyond to get me sorted. The installation team were amazing, tidy and efficient.",GB
657c9be82a72b3bf40789562,Great service from all the team in…,2023-12-10,5,Great service from all the team in Nottingham.  Visited store several times before deciding on purchase.  Even ordered additional gym flooring over the phone - seamless transaction.,GB
657c8b0246eeec383cdf5501,Oscar at customer services was…,2023-12-15,5,Oscar at customer services was excellent. He helped me get the right order processed and prioritised shipping to help get it to me before Christmas. He deserves a big Christmas bonus.,GB
657c1d8bac48214812e6eacb,Great products and service,2023-12-15,5,"Great products and when I contacted Powerhouse with a query around a delivery issue, which was not down to powerhouse, they were extremely helpful, friendly and sorted the problem immediately. I would recommend them to friends.",GB
657bea3300dd148219856e4d,B/Max CF365 Bag Stand a boxing stand that was…,2023-12-07,2,"Purchased a boxing stand that was scratched badly upon arrival and left a review to mention it to others. Surprise, surprise they did not allow it to show, so it has mostly biased 5 star ratings.",GB
657b4ef636fd1c849f89cd34,Really disappointing,2023-12-12,1,"This has been really, really poor. It has been over two weeks now since we ordered our bench (kind of vital to go with other bits of equipment) and we're still awaiting news that it has been despatched. Even though we've been in touch with the company and they've suggested they'll do something about it, there hasn't been any obvious action. This is SO disappointing and not what we paid a significant sum of money for. In contrast, we ordered equipment from other, similar companies at the same time and it all came within 48hrs, with excellent follow up service. Such a stark contrast. At this moment we won't be using Powerhouse Fitness again and we wouldn't recommend that others do either.",GB
657b0891c9ce78f42b47cd08,SHOCKING CUSTOMER SERVICE,2023-11-16,1,"Order took longer than 'promised' to be delivered. Passed around customer service with a view to becoming lost in the system. Being called mate by everyone in the company. When eventually delivered pieces of equipment missing and damaged weight plates. Offered £40 off (order well over £2000). Advised them immediately i don't want any money off, just the stuff i bought to be in condition fit for sale. Have tried cancelling order via customer service who now refuse to come back to me.",GB
657ac5cf46d496b514ad3403,Body Max weights bench,2023-12-14,5,Great product. Great price. Great delivery. A very positive experience.,GB
657a94ea8f641836dc292fbf,Great knowledgable service,2023-11-17,5,"Really pleased with the service I received whilst looking at buying a good treadmill for my husband.Uros was very patient, he listened to what my needs where and as a result purchased a treadmill. The communication afterwards was great regarding delivery and even when we had an issue with the delivery date Uros sorted for us straight away.Great customer service thank you",AU
657a4115dd23cc136af791e3,I was completely impressed with Jonty’s…,2023-11-29,5,"I was completely impressed with Jonty’s professionalism and great customer service. I highly recommend Powerhouse fitness Willesden, their fitness equipments are of the highest quality and Jonty was very friendly and also highly knowledgeable about the fitness equipments, he took the time to listen to me and talked to me about the different equipments that they have. As I was buying the equipment for my father, Jonty showed me the best equipment that was suitable and my father was very happy with it. I can't speak highly enough of Jonty. The entire experience, from the moment my father and I walked in Jonty was very helpful and he also assembled the fitness equipment perfectly and delivered it to my house without a scratch. I am very grateful for his customer service and that’s why I will be returning to buy more fitness equipments in the future. Thank you very much Jonty.",GB
6579db8f2b48ae8a3459164c,BodyMax B10…,2023-12-13,5,"I have just purchased a BodyMax B10 spin bike from Powerhouse Fitness and must say I have been very impressed with the process. I spoke online with Uros who was extremely helpful in answering a few questions I had about my purchase. The payment process was clear and simple and I received my order receipt immediately. Just the delivery to go now, but so far I have been very impressed.",GB
657975c6caf25e8121ec3bb1,Really quick delivery and good value.,2023-12-13,5,,GB
65788848501adf05b999eeee,Great customer service with Josh from…,2023-12-12,5,Great customer service with Josh from Aberdeen. Great guy!!!,GB
657886ded7df2e256aa29197,Powerhouse Aberdeen - Nordictrack s22i,2023-12-12,5,"Just purchased a Nordictrack s22i studio indoor bike from Powerhouse Fitness, Aberdeen.Cannot really comment on the item yet but Josh & Michael were really helpful from initial inquiry to placing the order.Very responsive with great, honest advice.Would definitely recommend them to anyone looking for exercise equipment.",GB
65785c44c056a466b0b318d9,Josh was excellent and was extremely…,2023-12-12,5,Josh was excellent and was extremely informative.,GB
65784f72e392a06f5d5b0683,Only got half the order,2023-12-12,1,"Only got half the order, no one got back to me and had to keep ringing up,to find out what was happening. Was very disappointed with the service I received.",GB
657839cf86f92746fe9d3400,Needed some information,2023-12-12,5,Needed some info on equipment i had bought. Josh answered questions quickly and even went and tested the piece of equipment so the answer was correct.,GB
65771ed82607cf207e21b1d5,Brilliant,2023-12-11,5,"Brilliant service, arrived super quick, easy to put together and love the bike completely. I would definitely recommend and would use again myself. Thank you!",GB
65771cb27839db49d638fd9e,Quality purchase,2023-12-11,5,"Very happy with my purchase, bought twice from them ,very good customer service, delivery is good with communication.",GB
65770130832f398184869afc,easy transaction,2023-12-11,5,"easy transaction , no fuss, quick delivery, quality product.",GB
6576fb2116113e4b3ca38a73,Multi gym,2023-12-11,5,Great experience from start to finish very knowledgeable and sorted any problems quickly,GB
6576acd92f855eaf4f5d7d76,Delivery company lets down an otherwise good service,2023-12-09,3,Powerhouse themselves were fine. My original order went missing and this was rectified reasonably quickly and a replacement was sent. The delivery company they use however are awful.,GB
6575df4431c501624b9bedf3,Just purchased a multigym,2023-12-10,5,"Just purchased a multigym. Can't review the product yet, but can certainly rate the staff. Milena was great, not pushy at all, was incredibly helpful and knowledgeable. Thank you Milena for making the process of choosing the right piece of kit so stress free!",GB
6574ce8182232b3177a82f93,Great quality exercise floor mat,2023-12-09,5,"Great quality exercise floor mat ! Really thick and comfortable even on our concrete garage floor , cushions your body well for floor exercises.",GB
65746b92bd3d94ba96ce20ff,bought a CTX5 machine and dumbbell set…,2023-12-07,5,"bought a CTX5 machine and dumbbell set from the Manchester branch a few weeks ago.Great team to deal with, very knowledgeable and friendly. Also included was the interest free credit option, so I couldn’t resist and ended up buying a few other things. The reviews are 5 ⭐️ for this machine and I can see why, I love it! Perfect for doing pretty much everything at home, sturdy and well made.I paid for the assembly and I’m glad I did as the two guys had it up in about 3 hours and seemed well versed in how it all goes together.Delivery was fast considering the time of year.I will be definitely going back to the Manchester branch for other things! Thanks guys for a smooth and fast delivery/fitting 100% perfect.",GB
65743b8b02d98d8b0fdc390e,Another satisfied customer,2023-12-09,5,"I’ve ordered from Powerhouse a few times over the years and have never been been disappointed. Great quality products, good value for money and always delivered speedily. Would recommend.",GB
657430d769dc63bac1cd5def,Always great service always delivered…,2023-12-09,5,Always great service always delivered when they say it will can’t fault the products very high quality always recommend,GB
657372a953a9a7930723a163,Bowflex Max Trainer and VAT invoice,2023-12-08,5,"I just bought a Bowflex Max Trainer 6 from Powerhouse Fitness. The price was very competitive and delivery was quick.I can reclaim VAT so I requested a VAT invoice and Ammaarah, the Customer Care Advisor, sent one to me a couple of days later. Thanks Ammaarah!",GB
65735bfac805ff0cb0902451,This review is not directly aimed at…,2023-12-08,1,This review is not directly aimed at Powerhouse Fitness but they are responsible for choosing their courier service which is XDP so the book stops at you guys to take action and get a decent courier service because I’ll not be purchasing any goods from you whilst you are using XDP and I’ll advise others to do the same.Twice my delivery has been cancelled whilst I’ve waited in for 4 hrs and it’s now 18 days since my order was placed and still no delivery. Total and utter waste of space. Powerhouse Fitness you need to sort this as it’s not good for business. Look at the reviews for XDP. Why would you choose such an incompetent company to deliver for you. Mind boggling.,GB
6572d42d0c96fbeb8e600b2b,High quality product delivered quickly,2023-12-08,5,The rubber dumbbells set I ordered arrived very quickly and look to be very good quality.  They were carefully packed in a strong box. The 40kg set was not available for immediate despatch so I bought the 30kg set instead.,GB
6572c47ab29ce87d32e62abf,I bought a Smith machine,2023-09-07,5,"I bought a Smith machine, floor matts and weight disks - Jonty, was great. He provided excellent advise and timely follow up to ensure that my equipment arrived on time. I also had Powerhouse Fitness assemble the machine - which they did efficiently!",GB
6571fae86edc1dbb0d2f9f4a,Great experience,2023-12-07,5,Had a question around an item and Josh from the Aberdeen store was super helpful in answering my questions via chat and assisting me with the purchase. Highly recommend!,GB
65704e0673d4c5652239679c,Adjustable Bench,2023-12-06,5,Good quality bench for a decent price,GB
65702b1ae5e6acd5fb7c445e,Bought a Roman chair and the quality is…,2023-12-06,5,"Bought a Roman chair and the quality is fantastic, I shopped around and was seeing all the usual cheap flimsy rubbish but the one I bought from these guys would be at home in a professional gym, over the moon with my purchase and will definitely use again.",GB
656ee896295c02fa5e793b8b,Very happy with the dumbbells!,2023-12-05,5,"Very happy with the dumbbells I purchased, website easy to use as always and the delivery was quick and efficient.",GB
656e36714590a8c140b28793,Terrible customer service,2023-12-01,4,"Terrible customer service! I ordered on 25th Nov 23, eventually it was scheduled for delivery on 29th Nov 23 but never turned up at the assigned slot. Tracking still showed driver out and about so I waited and waited but nothing arrived and no communication.XDP said just contact Powerhouse fitness so I sent an email - which the auto-reply said leave up to 72 hours!!I went on the Live Chat the next day as I wanted to know what was happening to my order ""I'll contact the courier and get back to you via email"" heard nothing.Waited will the 4th Dec and rang first thing, had to leave a message, waited all day and still nothing.It's pathetic.They sell great products but if things go wrong - they clearly have no clue, sense of urgency or even common courtesy to communicate with you and let you know what/if anything is happening.Later addition....After contacting them again Powerhouse Fitness did eventually apologise for the item being damaged in transit and arranged a new one to be sent out, which came the very next day and early so it didn't affect the rest of my day.I'm extremely happy with the item that I bought and Powerhouse Fitness have given my a very nice voucher £££ off BodyMax Products when I buy in the future.They were slow to react but I do feel looked after and compensated in the end - thank you.",GB
656dea995e9a2f84d77046cd,Great product,2023-12-04,5,"Great product, strong and sturdy. Only small criticism is the additional space it takes up compared to older models.",GB
656da811beb35422abe05d0d,Delighted with my Life Fitness T3 treadmill,2023-11-22,5,"Tam at Powerhouse Fitness Glasgow was very helpful when I ordered online. I was fairly certain about the product, which I had researched carefully, but I had a lot of questions about delivery, warranty, and service. Tam arranged for me to go to Camberley branch to try one and ask more questions. The delivery and installation went well and the installers were very pleasant and competent. I am absolutely delighted with the treadmill, which feels just like the ones in the gym, albeit being a home model. It is solid and very well made. I'm using it every day.",GB
656d8cacd20a566fbb22c423,If I could give no stars I would,2023-12-04,1,If I could give no stars I wouldThe whole experience has been awful from start to finish and I am still waiting for my money back.,GB
656cabcae63c5977bfd37aaa,Great staff Aberdeen Powerhouse,2023-12-03,5,"Can't thank the Powerhouse staff in Aberdeen enough, very knowledgeable, very helpful and very efficient. Above all not to pushy on sales. Michael was super quick st getting my order processed.",GB
656c8386de4cfd9d0b308aed,Leon was very helpful and offered me a…,2023-12-03,5,Leon was very helpful and offered me a bundle with a discount at a fair price,GB
656ae4bb9ed262b541bf7979,Fitness Equipment,2023-11-26,5,"Great service from the team at Powerhouse Fitness in Nottingham.Dominic and the team Gyorgy, Leon and Ken have been extremely helpful and informative. Right equipment for us purchased. Thank you.",GB
65686799112a765a5904c3a0,Bike excellent - but,2023-11-28,4,"Bike excellent, but saddle hard tofix - have to readjust after each session.After my turbo trainer very smooth with gradual resistance levels.Screen excellent as I like to have something to aim for, and being extremely unfit after extended illness add miles on to each session.",GB
6567616d528bc76f819733fc,Greta service and products…,2023-11-29,5,"This is the second time I've used Powerhouse Fitness; easy to use site, delivery efficient and product as described, very happy with purchases.",GB
65670ebb8745c5418747e848,Very helpful staff at the Chessington…,2023-11-29,5,"Very helpful staff at the Chessington store , good advice given and they helped me take the things I bought to the car! Definitely recommend .",GB
65660a8c627d61d83465eb0a,Brilliant service,2023-11-16,5,"After deciding to restart our fitness journey as a family, we called into the Leeds branch of Powerhouse Fitness to look at what types of equipment we could include in our newly built home gym. Andrea was very helpful, showing us around the various cardio and strength machines that could fit in the limited space we had available. Following our in person visit, Andrea and her colleague Dale continued to help us out over email as we narrowed down our selection to the exact equipment we wanted to buy. Very pleased with the customer service provided, and looking forward to it all coming soon for installation.",GB
6565a9029d9cf1478ca97b63,Great service,2023-11-28,5,Great service. No complaints at all.,GB
6564f0b1095f815568a286fa,Good Product,2023-11-27,5,"Good Product, Good price Good Service",GB
6564a488dbb736098cc736cc,Thank you Simon at Powerhouse Fitness,2023-11-27,5,"Simon at Powerhouse Fitness has been a great help. I have previously made a purchase from here and was happy with the equipment and delivery speed. Quality all around. So I decided to get the same set of equipment again, however I could not find the same deal I was given before. I contacted the company through their online chat where Simon managed to arrange for the same deal to be sent to me by email. I wish the company great luck and appreciate the team for their help, mainly Simon. Thank you once again",GB
65644fe3610c1bb8bb2b5e5c,A good product,2023-11-27,4,A good product. Delivery was on time. Driver very kindly brought the parcel into the house for me.,GB
6561c12239b07a3a2a37dfad,A very rapid response from Raymond with…,2023-11-24,5,"A very rapid response from Raymond with well considered and timely follow ups.  As this was just for a replacement part rather than new order I was very impressed.  Too often it is rare to find this level of customer care, so well done!",GB
6560d47abe5b924e4fb4531d,Huge variety of gym equipment and…,2023-11-23,5,Huge variety of gym equipment and excellent customer service.Products always delivered on time and you can tell they really do put customers first.,GB
6560aa18542ad1dd0cb435cc,Rob at Leeds Powerhouse Fitness was…,2023-11-24,5,Rob at Leeds Powerhouse Fitness was extremely helpful and knowledgeable in helping us find the perfect multigym.The staff are very professional and would recommend a visit if you need any exercise equipment.    You can even try before you buy,GB
655fd20e0872ca8fff9ffea4,Emma from powerhouse fitness was…,2023-11-22,5,Emma from Aberdeen store at powerhouse fitness was amazing in getting me kitted out in my new home gym everything went smoothly from start to finish a credit to the company well done can’t wait to get into the swing of it 😀👍🏻,GB
655f89f5e1383fc21d3bcc47,Shocking service,2023-11-23,1,"Shocking service. Ordered lat pulley attachment for my rack and It was sent with the worst delivery company possible.Told it would be delivered between 5/7 and at 7 they claim they cant deliver for whatever reason. The 2nd day again at the end of the 2 hour window claim they attempted delivery but yet didn't turn up.  No number to call so I contacted powerhouse to try and resolve the issue. When I told the operator all she said was yeah xdp aren't very good, I'll have to wait 24/48 hours for them to respond and see if I get my item. Nevermind the fact I took days off work to be in for the delivery and now I need to wait around another time if and when they decide to attempt to actually deliver it. No real support from powerhouse, didn't seem to care and to also tell us we are wrong and the driver has been to the correct address twice though we have told them twice it is not our house, puts me off ordering with them in the future, will probably stick with strengthshop as you get your orders when expected.",GB
655f7b8f342d521127eda898,I was looking for a new treadmill and…,2023-11-23,5,"I was looking for a new treadmill and contacted Powerhouse to get another quote. They had a deal on. Bowflex machine that suited my needed. I wanted my old treadmill removed at the same time as the new one was to be installed and this wasn’t a problem. The online help guy was great, answered all my questions. Treadmill due to arrive in the next 2 weeks but the ordering and payment was very straightforward.",GB
655f7b5b0d5aa6db018feb1f,Slow slow delivery !!,2023-11-23,3,"So, I bought a Bowflex M9 Cross Trainer from Fitness Superstore a few weeks ago and it arrived the following day following a nice call from their team. I then saw, what was then, a slightly better deal from Powerhouse for my next purchase, a Bowflex Treadmill for just under £2k. It says 'next day dispatch' on the website which on the paperwork was true, however it looks like it will arrive tomorrow, 7 days after I ordered it. This follows 3 calls with their delivery company Pallex who told me it would be delivered on two other occasions this week which never happened, two days wasted at home off work. I have been promised tomorrow (another day off work) so let’s see. I contacted Powerhouse customer service who said they would speak to the courier. Mmmm! Just don't expect a fast delivery on the item you buy unless maybe if you live near Glasgow which seems to be their storage depot. South of England buyers will struggle to see it for at least 7 days. REMEMBER: If you speak to Pallex to get agree a delivery day get the name of the person you speak to as I stupidly did not.",GB
655f5e53be60cd3d9633800f,Customer care,2023-11-23,5,Customer care - very efficient- answered all my questions,GB
655dda576217503f439a2b63,Helpful agent,2023-11-22,5,"Didn't get anything on this occasion, but the service agent, Uros, was surprisingly friendly, knowledgeable and helpful. Will likely buy again later when I move home.",GB
655dc838782f860639971794,Brilliant experience,2023-11-11,5,"I purchased the Taurus Indoor Cycle IC50 Pro,Both Gyorgi and Ken were fantastic in their patience and explanations.The product is excellent so far and Gyorgi guided me to the right product.I definitely recommend Powerhouse Fitness.",GB
655cda4c6c2ef74347d9f83c,Fantastic customer service,2023-11-21,5,"Fantastic customer service, excellent quality exercise mats",GB
655cb0810b5c8d75c7ea3d9d,Fast delivery / excellent products,2023-11-15,5,"Past couple of months I have made 7 orders from this company and am extremely happy with its efficient service (fast delivery / quality products at very reasonable prices).I have not occurred any issues with my deliveries so can not really make a comment on the after sales service.However, this is my go to place for any type of home gym equipment and will strongly recommend!",GB
655c8eed87665f0c4ec4c8ec,Great range of products and very…,2023-11-21,5,"Great range of products and very competitively priced, combine that with excellent customer service and your onto a winner. Just kitted out my home gym with a half rack and weights package - excellent quality and very well made",GB
655b87ffce26cf6cc940bf51,Excellent service and product,2023-10-31,5,Excellent service and product. Highly recommend!,GB
655b49a6ea1295dd8a5dbf88,Putting the great deals they have on,2023-11-20,5,"Putting aside the great deals they have on, I'm super happy as always with the quality of the kit these guys have. Really is built to last.Fast , fuss free delivery. What more could I want? Always my first choice when looking for new kit.",GB
655b3aa10d7ab5aa63fb0872,Excellent customer service,2023-11-16,5,"I am a PT and buy all my equipment from Powerhouse Fitness because I can speak to real people. Recently I bought a rowing machine which required some self-assembly, but two of the supplied bolts were the wrong size. I was immediately able to speak to one of the team who arranged for replacement bolts to be sent out. This was an issue with a supplier product so Powerhouse weren’t at fault, but having customer service like this gives me the confidence to keep shopping here. The quality of the rower was otherwise great and it’s a fab addition to my gym and already popular with clients. Thanks very much.",GB
6558ae5ea11db69e20ad436a,Second time of using Powerhouse…,2023-10-29,5,"Second time of using Powerhouse Fitness.Bought large item at a great price as it was discounted in a special monthly sale. Also bought two other items at the same time. Delivery was very fast, bought on Sunday delivered on the Wednesday.Excellent service and will use again in the future.",GB
65579e2c7258ca32a0bedb66,Zen and Rob were fab,2023-11-17,5,Zen and Rob were really friendly and helpful in the Leeds store today. Both had so much knowledge and helped us buy some good kit,GB
65579e24fe8538bea539fff5,Zen and Rob were amazing in the Leeds…,2023-11-17,5,Zen and Rob were amazing in the Leeds store and helped with planning out the personal training studio we are opening,GB
65579de757e0b29dc72878a1,Leeds store review,2023-11-17,5,Zen and rob was very helpful at the Leeds store today,GB
655760d2cce50cfcdb8c5d15,Great service and price,2023-11-17,5,Agent was able to answer all my questions and was flexible on the package available when it came to equitment. Honoured the original price with an upgrade too.,GB
65573b0c6d764b387a46bce5,Good quality skipping rope and sliding…,2023-11-17,5,"Good quality skipping rope and sliding discs, Although I struggled to get them sliding on rubber surface when in desc they said slides on all surfaces.",GB
65560dc03d61bf3fce2f27f9,Cardiostrong TX90 HD Smart Folding Treadmill,2023-11-16,5,Purchased treadmill today from Powerhouse Fitness excellent service from Josh.,GB
6555c57ca2cca4210af46e6a,Generous resolution,2023-10-31,4,"Placed an order which I recieved 3 weeks ago, but the plates I recieved were the wrong colour. It's taken 3 weeks to sort out hence 4 star instead of 5, but they have been very generous with their resolution.",GB
65551c2687b69503c3a57d90,Great standard of product but…,2023-11-15,3,"Great standard of product but instructions were very poor, no sequencing or YouTube video guides available. Also didn’t include any tools within the pack. I’m very happy with the product just unnecessarily painful to make.",GB
6554fd070009d321bfbf9ac5,Both salesmen were so knowledgeable and…,2023-11-11,5,Both salesmen were so knowledgeable and professional,GB
6554d08c1017b27b439feebf,Brought several items from them,2023-11-15,5,Brought several items from them. Delivery is always quick and products are of a high standard.,GB
65539d94d846b4baf60acf05,"Not pushy, decent well meaning staff",2023-11-14,5,"Friendly down to earth staff, appreciated the openness and honesty ensuring I didn't buy a piece of tat and instead something worth having and keeping. Both the fellas there Rueben and Chad are good lads and always happy to help with anything. The store is a little small but they have a decent enough selection there to try out. Crucially and most importantly there's no pressure or pushy sales tactics, just take your time and all good, which is greatly appreciated. Thanks for help gents.",GB
655384102ba5201a832b1b84,Great exercise bike,2023-11-14,5,"Great exercise bike, you have to be patient assembling but great unit.",GB
655352447f5f3f7ddc8a6695,Excellent product,2023-11-14,5,Delivered on time.  Product is sturdy and well made.  Realky pleased.,GB
655341ea7d94ff1021afb057,Good Experience,2023-11-14,5,Always quick to send out spare/replacement parts. Reasonable cost. Nothing to fault. 5*,GB
655337a784ad0a5b52de22cb,product arrived on time and in good…,2023-11-14,5,"product arrived on time and in good condition, the driver even put it in my hall without being asked , great service. The bar itself is perfect, i was concerned about the spacings of the different hand grips but they are perfect",GB
65532aa4d0cb93e1353f18b5,Competitive price and prompt delivery.,2023-11-14,5,,GB
65511c568f3bcef7a9e0ef1e,Great dumbbells,2023-11-12,5,Great advice and equipment,GB
6550bd96276f437b4e6eaf52,Chessington store rocks,2023-11-12,5,"The staff at the Chessington store were great, very knowledgable and helpful. Excellent purchase and fantastic service",GB
6550b46ee9fa41f21aa66b81,Chessington branch are awesome,2023-11-12,5,Great guys at the Chessington branch.  Very helpful and advised on exactly what was needed.  Will be back for a water rower.Thanks again,GB
654e0e3d9689b0cfbbb1e2ff,Really really helpful great…spare parts,2023-11-08,5,"Really really helpful great service,quick delivery would recomend",GB
654cd355d5c436a9f4911e19,great customer support,2023-11-09,5,"great customer support, Emma was very helpful and informative. thank you",GB
654b950adcfcee1f38a00663,Holly was my customer services agent…,2023-11-08,5,"Holly was my customer services agent and she was great, she was very helpful on the telephone, had great product knowledge and managed my expectations very well, coming back to me via email, very prompt and professional. I have made my purchase, paid via the payment link and Holly has since followed up with an email to confirm everything is in order and my order will be with me in 3-5 days. Just a great experience, thank you Holly.",GB
654a95b605848d8744bae5f2,Do not buy from this company,2023-10-21,1,"After receiving great service from the Leeds branch, my spin bike arrived as organised.Unfortunately the bike is very noisy when I was told it was almost silent. Powerhouse customer services have been dealing with this problem for 2 weeks now and meanwhile I am busy contacting them instead of working out on my bike. Some days I can’t now exercise as the bike is my only option. The company have suggested I use the warranty as they looked at a video of the bike and said it seemed faulty, but I do not want to repair a brand new bike! It hardly inspires confidence in the bike brand ( Life Fitness). I have spent £2000 on it. I have asked for a refund as the bike is not as described but there is a distinct lack of urgency or any notion of speedily resolving the problem so that the customer, if not entirely happy, is not saddled with a bike which does not work properly as well as  being out of pocket and having to keep contacting their indifferent customer services.Steer clear of the company.",GB
654a609d50c34321da64284b,Poor service and terrible attitude,2023-11-07,1,"Have seen other comments relating to slow refunds. This has now become a bit of a joke. I bought a proform cross trainer and 11 months later it broke and could not be repaired. My brother-in-law bought the same one and it broke in the same way 4 weeks later.It took 4 weeks for the company to admit it could not be repaired and it is now 4 weeks I have been waiting for a refund. My brother in law is having the same problem. It appears they are not selling quality equipment and don't want to give refunds. Keep telling me they are waiting for the manufacturer to pay them, but legally my contract is with them. I would avoid their products and their service not good at all.",GB
654a177506f8345f4f62d6fa,Good customer service with issues,2023-11-06,5,"Bought several items, with 2 minor issues which got resolved properly.",GB
6549f4680a94c589c2f46e17,Excellent company and product,2023-11-07,5,I am really pleased with my folding exercise bike. It is strong and the build quality is excellent. The manual was fully comprehensive and easy to follow. This company has excellent communication and my bike arrived sooner than I anticipated. Thank you.,GB
6548d0354b8f28520844df26,Came in to buy a wall ball,2023-11-06,5,"Came in to buy a wall ball, staff were happy to let me try stock on display and gave me good advice on products (actually a cheaper one than i had initially planned to buy!)",GB
6548004e0b8fb1eec2b7a9ff,"The weights I bought are fantastic,they…",2023-11-02,5,"The weights I bought are fantastic,they just look and feel like a gym,I would recommend this company to anyone who wants to keep fit....",GB
654662951758ff4b05deb8c9,Excellent service from the Leeds store…,2023-11-04,5,Excellent service from the Leeds store today! Explained in detail by Andrea ! Thank you,GB
6546229bc454f0ca595816b9,Team at Leeds were really helpful &…,2023-11-04,5,Team at Leeds were really helpful & knowledgeable about the spin bikes.,GB
654617883e220f0d5522b68a,Brilliant customer service.,2023-10-25,5,Brilliant customer service.My bench arrived quickly but there was an issue with missing parts. The customer service team got it all sorted very quickly :),GB
654584a16e551dd1698f11e1,Raymond in customer care.,2023-10-31,5,Raymond in customer care.Excellent customer service. I bought some bodymax equipment second hand but Raymond was extremely helpful. He sent me over the manual for my equipment and told me how to order spare parts etc. I'd definitely buy from powerhouse fitness again knowing the support they offer on their products.,GB
65452a1ac7decc8ccb99f68e,5FT Barbell,2023-11-02,5,Item I wanted showed out of stock on the website but I messaged online and they responded quickly and got me the item I was after. Excellent customer service along with selling great items at a low price !! Advisor Michael was excellent and really helpful,GB
654517bd7680da0766f76ce5,Efficient CS Team,2023-11-03,5,"The CS team answered my emails promptly, resolving the issue, was a request for a replacement part, efficiently and in a timely manner.Thank you",GB
654500b26f4c027a25c27c5f,Understanding of my issue and sensible…,2023-11-03,5,Understanding of my issue and sensible resolution,GB
6544a95ef753f2210d1f8fbe,Happy Customer,2023-11-03,5,"Edited- Contacted by Powerhouse regarding my complaint and I must say, I am now a happy customer. Offered to put it right for me straight away, which was really happy with.Second time I’ve ordered from here and the second time I’ve had issues receiving my order. Powerhouse is seriously being let down by the courier company they use, I will not be using them again. My delivery has failed to arrive on 3 different days I have been advised my order will be delivered. Twice they didn’t even bother to let me know, just didn’t bother. Waited in all day for the order for it not to arrive with no contact at all is unacceptable. I work and took days off to be home. 3rd day arranged for someone to be home for the delivery, however they actually decided to contact me this time, but guess what not delivering the order yet again. Honestly it’s a joke, tomorrow will be a week since ordered and still have no idea when I will be getting the order.",GB
65439964957e0c229b1c0814,I was able to talk to them instantly…,2023-11-02,5,"I was able to talk to them instantly about a delivery concern. Rasika was very professional and helpful, I'm very happy. I would recommend anyone to deal with him personally.",GB
6543660517e0f96293f502c4,Wrong plates and burdensom delivery,2023-10-23,3,Got sent grey plates despite asking for black ones. The delivery was effectively a palette of goods left on the pavement and wrapped in black tape. On me to take apart and carry in doors. Just thinking about a returns process based upon that delivery method gave me the ick.,GB
6542a4fdf4ea9781185a5347,Safety Squat Bar,2023-11-01,5,"Safety Squat Bar purchased at a very good price point. Nice accurate description and detailed pictures, which matched the item i received perfectly. Delivered quickly and good communication all the way.",GB
6542a04b3b0a7b37bd01958f,3-5 Working day delivery quoted on…,2023-11-01,1,"3-5 Working day delivery quoted on website.  7 days later, contacted CS team, 48 hours to respond and told me they have a stock take at this time of year, so hadn’t sent my air bike yet.  Tried three different addresses to respond to them, shocker, all three were undeliverable.  Steer well clear.",GB
6542455da33b66fe9a0cb735,Really helpful online chat service to…,2023-11-01,5,Really helpful online chat service to help me order a bench for hubby,GB
654208c1cbb6ab47d3456920,Prompt delivery,2023-11-01,5,"Prompt delivery, quality product. As a repeat customer, I can recommend Powerhouse Fitness",US
65413a333b73b4ae930869f6,Always excellent service and products,2023-10-31,5,Always excellent service and products; my go-to fitness equipment supplier for many years.,GB
654123e325a99651f52709ce,Buying a great Treadmill,2023-10-31,5,"We were looking to buy a quality treadmill to use at home. We went to Powerhouse Fitness in Nottingham and found the staff most helpful and knowledgeable about their stock and which one might suit our specific needs. We tested out several in store and were not put under any pressure to buy which we appreciated.We then returned home and after looking elsewhere we decided to purchase the Taurus 9.9 Light Commercial Treadmill as it was the one best suited to our requirements.Initially we considered purchasing it on the reasonable credit plan offered by the company but later changed our minds and paid for it out of our savings. Again the staff were most helpful although our change of mind caused them more work.We have now had our machine delivered and installed within 2 weeks and are very pleased with both the equipment, the delivery and the efficient and careful assembly.We would highly recommend people interested in purchasing home gym equipment to use this business.",GB
6540daf817afe390760e7b83,Quality was amazing,2023-10-31,5,"Quality was amazing. Super fast delivery.I’m really happy with my product, it’s my the first time I’ve ordered from the company and it won’t be the last. Great quality and lower prices 👍🏻",GB
6540c8ae184c8d63e14d6504,Arrived on time & item as described.,2023-10-31,5,,GB
653f8e1c8faae07649c844b6,Very good Gym Stuffs,2023-10-26,5,I bought EZ curl bar and pair of dumbbells set. That was very good. Price was very affordable. Good friendly customer service. Excellent,GB
653f71e165e712d1923354ff,My bike arrived in good time,2023-09-04,5,"My bike arrived in good time, wasn't too painful to assemble (took an hour, as indicated in the instructions), and seems to be a sturdy piece of kit for the price. I use the bike pretty much everyday and I'm very happy with it.",GB
653cd9726973c2cd32a88b84,Great service,2023-10-28,5,,GB
653bb86538da4297817933b4,Great service from Leila at Powerhouse,2023-10-27,5,"Great service from Leila at Powerhouse, super fast delivery,, and a great product (kettlebells). Extremely happy and will use them again. Highly recommended",GB
